"PGSC0003DMT400004539"	"PGSC0003DMT400006231"	"PGSC0003DMT400008092"	"PGSC0003DMT400008278"	"PGSC0003DMT400008547"	"PGSC0003DMT400013094"	"PGSC0003DMT400015224"	"PGSC0003DMT400017633"	"PGSC0003DMT400021019"	"PGSC0003DMT400021608"	"PGSC0003DMT400027201"	"PGSC0003DMT400027792"	"PGSC0003DMT400028434"	"PGSC0003DMT400030682"	"PGSC0003DMT400031370"	"PGSC0003DMT400031714"	"PGSC0003DMT400035714"	"PGSC0003DMT400036026"	"PGSC0003DMT400037483"	"PGSC0003DMT400041989"	"PGSC0003DMT400042362"	"PGSC0003DMT400045689"	"PGSC0003DMT400046308"	"PGSC0003DMT400046445"	"PGSC0003DMT400046899"	"PGSC0003DMT400048114"	"PGSC0003DMT400049097"	"PGSC0003DMT400049125"	"PGSC0003DMT400049172"	"PGSC0003DMT400052517"	"PGSC0003DMT400062379"	"PGSC0003DMT400066873"	"PGSC0003DMT400068776"	"PGSC0003DMT400068787"	"PGSC0003DMT400071445"	"PGSC0003DMT400071885"	"PGSC0003DMT400075512"	"PGSC0003DMT400080813"	"PGSC0003DMT400082012"	"PGSC0003DMT400082023"	"PGSC0003DMT400083025"	"PGSC0003DMT400083859"
"922490"	0.232846701646089	-0.886382822232593	-0.792461463585431	-0.708775124790844	0.555249827002213	-1.81957580879094	-2.06491525525708	-0.047713254312741	-0.734061644426618	-1.42883887441909	-0.542004507192999	-2.9966030918371	-0.783430563715512	0.283118710921974	0.0422947143907892	-1.87346017801479	-1.41168016466624	-1.36592360532531	-0.520330347505192	-0.546519957127958	-0.883673552271617	-1.37555656518656	0.307502140570757	-0.935149681530158	-1.24430748707707	-1.04622974993017	-0.417679118983775	0.260240431251512	-0.991442290719323	-0.383963759469408	-2.07665542508797	-0.211473571953947	-2.06250701529177	-1.76508937957575	-0.799385153485702	0.010686564846071	0.208162242001642	-0.505278847721993	0.950803241304685	1.16874895816541	-0.0350699944948544	-1.41408840463155
"922491"	1.51192315322235	-2.12090683445058	-0.433031648762636	-0.0203195247073184	0.529060217379447	-1.27892593657842	1.09620072921039	-0.764766703984344	-3.5574219737591	-2.68353189634656	-0.498054127826056	-1.289160956431	-1.03810194004724	0.54591789713663	0.406842039139871	-3.5574219737591	-2.10886563462402	-0.76446567398868	0.23736215158105	0.441159458645565	-0.626894965970241	-0.865611752531778	0.492334557908441	-1.05556167979575	-1.30361039622287	-3.5574219737591	-0.668136075376206	0.440557398654236	-1.16182526826514	-0.746403874248841	-3.5574219737591	0.0681832940178922	-1.50379534333942	-1.84094893848308	-0.253918801342568	-0.147053152881854	0.70696894481686	0.155783022756111	1.46195217394212	0.869826172471074	0.42339868890139	-1.10884398902827
"922492"	0.841228322882995	-1.09800690918437	-0.918593031768639	-1.0350916400906	0.234652881620073	-2.44180480982838	0.243683781489993	-0.337906170132818	-0.773195543862936	-1.56339928248089	-0.284021800908966	-2.76240175521052	-1.60223215192154	0.454705808450444	-0.352957669916018	-1.96437123670531	-1.51914787311828	-1.37585759518223	-0.357473119850978	-0.549530257084598	-0.854473642692211	-1.66123403107168	0.165717012613022	-1.04713283991716	-1.23828688716379	-1.4420841942283	-1.29578361633561	0.392392599347999	-1.3710411152516	-1.47399337376868	-1.39572557489605	-0.135011953055295	-1.68892879067277	-1.66484639101965	-0.836411842952372	0.143741822929551	0.422495598914398	-0.810824293320933	0.796374853529062	1.14978406843858	0.130496503120335	-1.1470747984776
"922493"	1.18507983543018	-1.06391526217543	-0.31645778294176	-0.361311252295694	0.839196370412263	-0.533801439811155	1.29736402381284	-0.120487255764508	-0.667458757885962	-1.27854964908384	-0.246919853943381	-1.86585917062427	-1.03622050257434	0.642924813239347	0.18264994986912	-1.58529921466544	-1.13796864110876	-0.679198927716858	-0.466972780773751	0.174823169981857	-0.514836550084323	-0.632238248393276	0.527931354895707	-0.496473720348821	-0.968789783545608	-0.664147427933659	-0.837841735431775	0.748285311721741	-0.850484995249663	-2.34208862376469	-2.19337980590668	-0.160825275183482	-1.13074392121283	-0.93266618406593	-0.663846397937994	0.0778915113780549	0.319919627891896	-0.168652055070745	1.11223057647949	1.19230455532611	-0.0304792870609782	-0.655417558059403
"922494"	1.03579153483052	-1.07349554178743	-0.312371300750622	-0.13018794737478	0.875131826144652	-1.07199039180911	1.03600225582748	0.185682827075436	-0.376912131820979	-1.3986380401041	-0.172211734769471	-2.56350371132544	-0.564212995123109	0.740481109084153	0.702671741628757	-2.07724995932941	-1.03312741936889	-0.812081093552831	0.0074730696423583	0.515340775327061	-0.512285320871071	-0.539438226479963	0.798399280249903	-1.0283711454374	-1.40583265700047	-1.37311069647179	-0.735198032660249	0.595806093168043	-1.2114876917998	-0.61526768238772	-2.22960124013495	0.258833116021783	-1.26955637796338	-1.32648115014344	-0.41643737025166	-0.514783869835083	0.0115971805829549	-1.2191940596888	0.682863967914067	1.13323494442695	0.0701174117400333	-1.00124834282808
"922495"	1.11825117639277	-0.676790687751545	-0.406164721649626	-0.777635736298979	0.716677162177024	-1.88000758042048	0.518900455025788	-0.570828129277824	-2.0269102183045	-1.15904074080524	-0.117777985803532	-2.52571692111972	-0.552164269546657	0.591749713976471	0.243156978997581	-1.55037973516842	-1.53291999541991	-2.04376789806168	-0.237587924077797	-0.218322004355302	-0.632840308384604	-0.495269600366164	0.360558677306534	-1.14549439100036	-1.12472332129955	-1.23279308974292	-0.761380116533124	0.656170133048564	-1.41973271705025	-0.59701773890059	-1.56362505497763	0.2037220495656	-1.8815127303988	-1.44381511670337	-0.637355758319564	-0.259864143756931	0.289515598329835	-0.7640893864941	0.893381769631781	1.01228861791905	-0.996484543146694	-0.851689115232318
"922496"	1.33988451070038	-0.624938270998425	-0.271830086084576	-0.52469528244232	0.608682651232569	-1.51448190818549	1.14933252344508	-0.272733176071568	-0.761003829038545	-1.7041308054538	-0.503021122754512	-2.61233830237203	-0.89526320710468	0.590018791501402	-0.0373277194623344	-1.20020659271229	-1.78239860432643	-1.0873203443383	-0.526200432420639	0.285376435889454	-0.500010822797873	-1.24596315205322	0.267916696140943	-1.08069768443369	-1.17582316306351	-1.26221877181907	-0.633367110877017	0.535833392281886	-1.13759235361418	-1.85946228321641	-1.77878624437847	0.012041199826559	-1.6147248967416	-1.62736815655948	-0.204700397051507	-0.160448987688902	0.329928875247723	-0.665878350408726	0.867869477499258	1.00483812552637	-0.0704410189853721	-0.891048787165385
"922497"	0.0582493041609804	-0.994151560680297	-1.17657573805267	-0.866815872514434	0.584148706585956	-1.98393818642347	0.671146375332846	-0.751822414170793	-2.01193397602022	-2.21091480315411	-0.596791966403842	-2.04775654550423	-1.04803592990415	0.209366361984299	0.128389293150688	-2.49839844901321	-1.87255708802779	-1.59801773198224	-0.291246520804901	0.049519434286725	-1.24912396700769	-0.662115475462927	0.157589202730095	-1.29217125638764	-1.33792781572856	-2.35269993111184	-4.66009484787626	0.20033546211438	-1.21570963748899	-0.760552284045048	-1.8683426680885	-0.0868471537490583	-1.58537447216436	-2.15191292400397	-0.492635587904105	-0.294557850757206	0.239770391546362	-0.496247947852073	1.05465858980876	1.08626673935348	0.0332638145208705	-1.1428603785383
"922498"	1.20028185021121	-0.86237568007839	-0.589642504006824	-1.00867625797109	0.64759077817214	-0.993022698196559	0.60454348879219	-0.245264188967229	-0.878932329839909	-2.12369136191047	-0.196196299674	-2.87265399112246	-1.03817719754616	0.534704529798147	-0.167297420090257	-1.9671557641652	-1.59327650955054	-1.08995435680036	-0.656772193039891	0.0307803170566415	-0.464414025810607	-0.84341079035156	0.140355235478331	-1.33589586325783	-1.0143958278887	-0.818425300711449	-0.483077885541774	0.405863691653963	-0.827456200581369	-0.596265163911431	-1.81633973633755	0.022953537169378	-1.41265851215215	-1.65769692862263	-0.57579512420628	-0.488496425463725	0.188821064780232	-0.607704303746662	0.823994355631232	0.948620773836121	0.228557024207877	-1.29947123378249
"922499"	0.998064950623929	-0.706667914821197	-0.643451615731761	-1.17175925812205	0.427312078845021	-2.23800750276387	0.864106602553457	-0.293654760770214	-0.839723172904676	-1.7220420901958	-0.41737808898811	-2.23921162274652	-1.18410148794427	0.513105627609256	-0.703356584868892	-1.19493856778817	-1.5992218519649	-1.98062685647117	-0.811426353312262	-0.111230583397842	-0.725632804548027	-0.776807903810904	0.340013380102466	-0.786440863672151	-1.39391939492207	-1.28133417654374	-0.646762945684064	0.361386509794609	-1.0125143904158	-1.42612960445811	-1.67929583081152	-0.189498382270477	-1.139549048586	-1.41559355460987	-0.636527925831489	-0.344829860033091	0.116348093324128	-1.36863287528629	0.411959549066158	0.472767608190282	0.106113073471553	-1.1738664680917
"922500"	1.39474722741014	-1.09988834665727	-0.272055858581323	-0.549003454592186	0.827907745574865	-0.691089612545584	0.822489205652913	-0.310286668030648	-2.48884074665088	-1.24347965458899	-0.113714080862069	-2.55356219571864	-0.845518000321207	0.724052397070791	0.602135248826879	-1.09507186672665	-1.44938417162315	-0.974057808469727	-0.118229530797028	0.103027516015998	-0.588137354028503	-0.609209453724982	0.535908649780803	-1.13300164618031	-0.993624758187885	-1.40663791223887	-4.48828197785104	0.742716256801958	-0.828660320564024	-0.933418759055089	-0.993624758187885	0.0970069161027181	-1.47256348128928	-1.83319741609473	-0.667609272883794	-0.312393878000296	0.126507855677788	-0.245866248958556	0.943202233914169	1.09552341172014	-0.16368506014229	-0.917464169284899
"922501"	0.695454547482713	-0.776582131314156	-0.329853617748807	-0.880136449822565	0.435665661224697	-1.24528583456297	0.808340795856705	-0.595061043928775	-1.40573482225188	-1.60230740942046	-1.02734011770225	-2.46054392705847	-0.975261928452383	0.48051913057863	-0.329853617748807	-1.10319967660958	-1.56106630001449	-1.16822215567299	-0.537564314756955	-0.370492667163445	-0.57579512420628	-1.40242349229957	0.261971353726579	-2.02525455332835	-0.747382221734749	-0.966231028582464	-1.15738507582909	0.347463872495151	-1.22963227478845	-0.543584914670234	-2.16402938132944	-0.238641529062621	-1.61314448926436	-1.88888796529257	-0.228105479214382	-0.459296515884319	0.0578730166664008	-0.422871886408978	0.455834670934184	0.35348447240843	0.22795496421655	-1.05112148735971
"922502"	0.890446727174057	-0.771840908882448	-0.234502366622241	-0.25105901638376	1.00453709553071	-2.1896921884598	1.20291586267327	-0.0900079687035302	-0.526200432420638	-1.73844822495949	-0.746554389246673	-2.03616689067117	-0.986174265795202	0.719160659641251	-0.186337567316004	-1.06775339462014	-1.47805727871015	-0.865461237533946	-0.0583998191588121	0.111080068400009	-0.330229905243387	-0.393145174337159	0.304040295620622	-1.47143461880554	-1.06233485469819	-1.00182782556973	-0.795020218548574	0.665276290417399	-1.07106472457244	-0.725482289550195	-1.59756618698875	0.0638183590807639	-2.28421560709829	-1.87662099296926	-0.75769249908624	-0.347689644991898	0.17008194755015	-1.08250386440768	0.725181259554531	1.00664430550035	-0.467499583266162	-1.04427305495835
"922504"	1.10620997656621	-0.09791000608971	-0.184907674836601	-0.485636640504918	0.92589300916349	-1.51004171574945	1.67937108831043	-0.173769564997034	-1.69577722307412	-1.67289894340366	-0.280936243453411	-2.31890931409856	-0.953738283762409	0.533048864821995	0.433106906261553	-1.62593826408008	-1.09612547171147	-1.05458333230984	0.0330380420241214	0.165491240116274	-0.626217648479998	-0.110252235911933	0.570978644275655	-0.727062697027431	-1.02177106278247	-0.851388085236655	-0.509116980166708	0.648644383156963	-0.688831887578105	-4.7990954483741	-1.88422200035977	0.0598297116382153	-1.69035868315217	-1.51455716568441	0.0938461011482461	-0.157814975226843	0.103479061009494	-0.383888501970492	0.944556868894656	0.982787678343982	-0.0572709566750732	-1.04705758241824
"922505"	0.93831049648463	-1.11772437390036	-0.278151715993518	-0.506934512698145	1.00393503553938	-1.28690323146352	1.10748935404779	-0.602963081314954	-1.56144258750907	-1.60960738681531	-0.863052997568634	-2.31702787662566	-1.9314084521801	0.442514093626053	-0.597845571388667	-1.80798615395787	-1.63399081646409	-1.15234282340172	-0.908508526913895	-0.142387187949063	-0.518072622537712	-0.611993981184873	0.358225694840138	-1.44614809916977	-1.0421658449887	-1.10116772413884	-0.860042697611994	0.607779561245579	-0.917539426783814	-5.14008717596248	-2.80138513964901	-0.134259378066135	-1.98679797138228	-1.96723102166412	-0.743243059294369	-0.462382073339874	-0.0255875496314386	-1.06534515465483	0.572559051752893	0.174296367489445	0.306147505590269	-1.09424403423857
"922506"	0.851538600234488	-0.898348764560236	-0.307727913067505	-0.331208252729295	0.580009544145576	0.148934590354756	1.05413178731635	-0.165340725118441	-0.728266817010086	-2.39838123295385	-0.166243815105433	-1.82251085124866	-1.94472902948823	0.722697762090304	0.373502967120085	-1.11268212147299	-1.5112458357321	-0.522964359967251	0.21817148935747	0.230814749175358	-0.555174569503297	-0.920323954243706	0.642623783243684	-0.941998113931513	-1.36735349780472	-1.23309411973858	-0.999795873098997	0.522512814973756	-1.25476827942639	-2.02119064838689	-1.31647942853751	0.212451919439855	-1.61510118423618	-1.896564230182	-0.034994736995937	-0.460651150864807	0.205829259535248	-0.580762119134736	-1.3173825185245	0.458092395901664	0.168501540072914	-0.416098711506538
"922507"	0.805481010897898	-0.487141790483238	-0.481723250561286	-0.567817829321185	0.617638293603573	-2.01637416845626	0.994226818179214	-0.779441916272963	-0.96818772355428	-1.32671444839008	-0.457941880903832	-2.09373887734191	-1.10876873152936	0.459898575875648	-0.431150211289737	-1.14669851098302	-1.4811428361657	-1.05337921232719	-0.567215769329857	-0.475100590656679	-0.466972780773751	-0.591599198978639	0.403605966686483	-1.34477624812992	-1.05368024232285	-1.46097382645622	-1.16325516074454	0.524921054939067	-1.16927576065782	-0.799911955978114	-2.03052257825247	-0.296288773232273	-1.83033763113592	-2.06363587777551	-0.8426582153624	-0.360107132313037	-0.0425204868875372	-0.308932033050161	-0.282140363436066	0.178134499934161	-0.535005559793811	-1.09642650170714
"922508"	1.23384669472774	-1.7285894926015	-0.260165173752595	-0.338432972625231	0.765745051470252	-1.55760445506435	0.473745955676191	-0.388403951905452	-1.77013163200313	-2.00192472866439	-0.00639688740785915	-2.07176368765843	-1.0967275317028	0.675436052771057	-0.0226525071737147	-1.27854964908384	-1.62894856403672	-0.876373574876765	-0.389006011896779	0.213355009426846	-0.896241554590589	-0.410680171584586	0.495721145359661	-1.15813765081825	-1.6274434140584	-1.73340597253212	-0.432053301276729	0.356645287362902	-0.927849704135306	-0.599425978865903	-1.36494525783941	0.101973911031174	-1.58469715467411	-1.34507727812558	-0.294783623253954	-0.48051913057863	0.473745955676191	-1.16837267067083	0.0504977817726334	0.63630215333474	0.0357473119850973	-0.997989693125013
"922509"	1.12622847127787	-0.937633178994386	-0.409024506608435	-0.794041871062667	0.751446126676213	-1.93765482459013	0.70508750734396	-0.428290426330929	-2.22634259043189	-1.59086826958522	-0.300352678173737	-1.8810611854053	-1.26124042433317	0.509418010162372	0.354086532399758	-1.68057520829309	-1.35666693295865	-1.29585887383452	-0.5848260240762	-0.238340499066957	-0.502343805264268	-0.962618668634496	0.200862264606791	-1.33469174327518	-1.83982007599934	-0.950878498803601	-0.943352748912001	0.245715733960725	-1.02703908770659	-1.8593870257175	-1.94337439450775	-0.267540408646364	-1.36148341288927	-1.10018937665294	-0.499634535303292	-0.0694626714994638	0.162029395166137	-1.09657701670497	0.955544463736392	0.830617015535839	0.16142733517481	-0.48578715550275
"922510"	1.05413178731635	-0.467273810769415	-0.0837615962935027	-0.514836550084323	1.07068843707787	-1.88091067040747	1.03667204756784	0.098361551083206	-1.19576640027625	-1.31377015857653	-0.0124174873211397	-2.19187465592836	-0.651203138120108	0.602586793820375	0.28168881844257	-0.587986839030672	-0.800514015969442	-0.570828129277825	-0.0106113073471557	-0.308028943063169	-0.405261631662635	-0.35799992234339	0.542380794687578	-0.544939549650722	-0.721644157105479	-2.50614997140156	-0.485335610509254	0.73534102190819	-0.455533640938519	-0.177381924945001	-0.955544463736393	-0.0807512963368635	-1.27132492918791	-1.24092089962585	-0.06088331662304	-0.215612734394326	-0.131023305612748	-1.00521441302095	0.522512814973755	1.27418471414672	-0.413389441545562	-1.07354822203667
"922511"	1.25183323696867	-0.825875793104133	-0.831896393017412	-0.782828503724183	0.416173969005454	-1.15971805829549	-1.76990585950638	-0.320145400388644	-2.00561234611127	-2.09893164476711	-0.709076154786508	-2.52338393865332	-1.71662355027385	0.389081269395696	0.00376287494579956	-1.68832673068144	-2.36955761086903	-1.3343154557806	-0.805706783394646	-0.609736256217394	-0.96103826115726	-1.03960709002556	0.0248349746422784	-0.683187575159406	-1.34665768560282	-0.843937592843971	-0.587159006542596	0.361988569785938	-1.23828688716379	-1.01793293033775	-2.073946155127	-0.201238552101372	-1.52426538304457	-1.34334635565052	-0.496247947852074	-0.554647767010886	-0.289139310835254	-0.818952103203861	1.03448958009927	1.09740484919304	-0.392091569352336	-1.31234026609713
"922512"	1.15219230840389	-0.834906692974051	-0.720214264626075	-0.132302683094319	0.753628594144777	-1.80903975894269	1.07422553952692	-0.411959549066159	-0.45289962847646	-3.64592479248431	-0.370116379668864	-1.9770144965232	-0.786741893667814	0.642247495749104	0.336401020154499	-4.51921280990552	-1.2406951271291	-0.935149681530158	-0.296966090722517	-0.0967811436059701	-0.653686635584335	-1.12780887875511	0.327671150280243	-1.29217125638764	-1.34756077558981	-1.40626162474429	-1.09800690918437	0.441159458645565	-0.757240954092745	-2.13686142422077	-2.2193436430327	-0.0519276742520366	-3.03814523123873	-1.7864625092679	-0.666630925397887	-0.599200206369155	0.268067211138775	-0.536585967271046	0.704861734847212	0.813834593277574	0.0407895644124696	-0.749113144209817
"922513"	0.906702346939911	-0.67822058023095	-0.633969170868344	-0.525297342433647	1.01868550532691	-1.58401983718387	1.26131568183208	-0.473219153183778	-1.61291871676761	-1.24897345200986	-0.795020218548574	-2.53677977346037	-0.920850756736119	0.635775350842329	-0.552992102034733	-1.23512607220931	-1.56084052751774	-1.57197863735731	-0.581288921627148	-0.177005637450421	-0.53161897234259	-1.20592616262991	0.208914816990803	-2.19842205833405	-1.20592616262991	-0.829939698045596	-0.902788956996279	0.396456504289463	-1.25228478196216	-0.241426056522513	-1.55993743753075	0.0845894287815795	-1.87902923293457	-1.63579699643807	-0.451846023491635	-0.898574537056984	0.126131568183208	-0.434988343734453	1.00604224550903	-0.0400369894233092	-0.420538903942581	-1.3037609112207
